t,cruise,dive,id,version,mode,toa_time,toa_mode,mfd_peak,mfd_power,mfd_ratio,spl,shf_agn,shf_ainpshift,shf_ainshift,shf_mfdshift,shf_p2bshift,rate,src,dest,psk_error,packet_type,nframes,nbad,snr_rss,snr_in,snr_out,snr_symbols,mse,dqf,dop,noise_stdev,carrier_hz,bandwidth_hz,pcm,lon_ship,lat_ship,heading_ship,lat_sentry,lon_sentry,depth_sentry,heading_sentry,alt_sentry,range_horizontal,range_slant,nadir_angle,absolute_bearing,relative_bearing
2024-06-27 13:10:02.724,AT50-26,sentry731,$CACST,6.0,1.0,20240627131002.04,3.0,32767.0,45.0,101.0,150.0,100.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,3.0,4.0,0.0,150.0,9.3,3.0,0.0,0.0,-1.0,-0.5,78.0,10000.0,2000.0,48,-129.98939528933332,45.95104620986667,280.40240279593843,45.948920826400006,-130.0089814344,1460.857448,1480.921624,354.99036,1534.297836536092,2118.5311738505065,46.40459540207516,261.1363390961671,340.73393630022866
2024-06-27 13:11:05.353,AT50-26,sentry731,$CACST,6.0,0.0,20240627131102.043,3.0,32767.0,45.0,101.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,11.7,9.0,0.0,-6.0,-1.0,-0.4,77.0,10000.0,2000.0,70,-129.98924387535016,45.9509393331502,280.41610388178884,45.94946270049945,-130.00902741769994,1459.33894000128,1479.410353998848,354.67117000704,1540.0160042818184,2121.63131463697,46.54077828700236,263.87980895123314,343.4637050694443
2024-06-27 13:12:05.365,AT50-26,sentry731,$CACST,6.0,0.0,20240627131202.06,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,8.6,10.0,0.0,-7.0,-1.0,-0.4,79.0,10000.0,2000.0,73,-129.9891161887503,45.950837659000214,279.6998506020717,45.94998433899945,-130.00906650949997,1461.164839998976,1481.287010008064,356.7067499392,1547.0398311776805,2127.988470104925,46.63517419737062,266.48688683230057,346.78703623022886
2024-06-27 13:13:05.279,AT50-26,sentry731,$CACST,6.0,1.0,20240627131302.062,3.0,32767.0,45.0,104.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,3.0,1.0,1.0,150.0,10.8,7.0,0.0,-4.0,-1.0,-0.8,77.0,10000.0,2000.0,71,-129.98897683729993,45.95074273353315,279.73198000128,45.950512027300555,-130.00909026740004,1462.679019003904,1482.753762004992,355.99,1556.95089668928,2136.2410929798575,46.788175055475335,269.06208425129495,349.3301042500149
2024-06-27 13:14:05.292,AT50-26,sentry731,$CACST,6.0,1.0,20240627131402.074,3.0,32767.0,45.0,101.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,3.0,1.0,1.0,150.0,13.6,8.0,0.0,-5.0,-1.0,-0.2,75.0,10000.0,2000.0,78,-129.98884660106665,45.95063714926666,279.7972283139555,45.9510351404,-130.00913190440002,1463.295524,1483.4014160000002,354.82132,1570.6607724462547,2146.6739511765404,47.02672980554584,271.62366615831047,351.826437844355
2024-06-27 13:15:05.394,AT50-26,sentry731,$CACST,6.0,0.0,20240627131502.09,3.0,32767.0,45.0,101.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,9.1,9.0,0.0,-6.0,-1.0,-0.9,79.0,10000.0,2000.0,44,-129.98871236706688,45.95053256610013,281.00327343223654,45.95155656719887,-130.00917493639992,1461.934515998208,1482.032786003968,355.86757999104,1587.8468151904515,2158.3581810203273,47.36415264764347,274.1241502757724,353.1208768435359
2024-06-27 13:16:05.410,AT50-26,sentry731,$CACST,6.0,0.0,20240627131602.1,3.0,32767.0,45.0,105.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,12.6,11.0,0.0,-8.0,-1.0,-0.8,76.0,10000.0,2000.0,42,-129.98858386333401,45.9504246190001,279.9837889592739,45.95208128499891,-130.0092086689999,1461.064480009216,1481.170320006144,354.41310001152,1606.9180763523823,2171.8414119941267,47.72182390999213,276.5975280435248,356.6137390842509
2024-06-27 13:17:05.422,AT50-26,sentry731,$CACST,6.0,0.0,20240627131702.12,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,12.0,12.0,0.0,-9.0,-1.0,-0.5,77.0,10000.0,2000.0,43,-129.98843258496592,45.950327630799535,278.96340978195593,45.95260057140111,-130.00924591100008,1459.194201998848,1479.216504004096,355.50376001024,1630.6354091203254,2188.2000723480623,48.17583718610192,278.93402502501067,359.97061524305474
2024-06-27 13:18:05.440,AT50-26,sentry731,$CACST,6.0,0.0,20240627131802.133,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,11.8,12.0,0.0,-9.0,-1.0,-0.6,78.0,10000.0,2000.0,41,-129.98830794466664,45.95023251866667,278.835487078233,45.953121339999996,-130.00928369599998,1462.46236,1482.5571200000002,353.3248,1654.9941954295725,2208.5746401972356,48.53405676499682,281.21196355648595,2.3764764782529824
2024-06-27 13:19:02.825,AT50-26,sentry731,$CACST,6.0,1.0,20240627131902.14,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,3.0,2.0,0.0,150.0,8.7,1.0,0.0,2.0,-1.0,0.3,77.0,10000.0,2000.0,6B,-129.9881872175001,45.950122625000105,280.02788000000004,45.95347890249963,-130.0089196275006,1460.359949999616,1480.430824999936,43.95224997888,1647.5356678126293,2201.5960029664134,48.446525170545165,283.1146985867879,3.0868185867878424
2024-06-27 13:20:05.434,AT50-26,sentry731,$CACST,6.0,0.0,20240627132002.13,3.0,32767.0,45.0,103.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,10.5,13.0,0.0,-10.0,-1.0,0.1,78.0,10000.0,2000.0,5F,-129.988045177267,45.95001737883367,280.04347306711037,45.95385626439916,-130.00833969400117,1463.18881000448,1483.324488008704,40.27432006656,1627.813239690208,2188.7661905815926,48.04864948284919,285.22727351517227,5.183800448061902
2024-06-27 13:21:05.431,AT50-26,sentry731,$CACST,6.0,0.0,20240627132102.13,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,11.4,10.0,0.0,-7.0,-1.0,1.1,78.0,10000.0,2000.0,65,-129.98791063318308,45.949919382549844,279.93318001152,45.954129957099624,-130.00778427959946,1461.4189149977599,1481.498122995712,132.57427007488,1607.9728938968894,2172.8603435610785,47.73362043243354,286.9547327720916,7.021552760571581
2024-06-27 13:22:05.316,AT50-26,sentry731,$CACST,6.0,1.0,20240627132202.105,3.0,32767.0,45.0,103.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,3.0,1.0,1.0,150.0,9.0,8.0,0.0,-5.0,-1.0,1.5,80.0,10000.0,2000.0,65,-129.98777034173335,45.94981906340001,280.33876505445784,45.9538043884,-130.007124708,1460.837776,1480.9219839999998,117.85368,1562.2725778189508,2138.864795912471,46.92173154095509,286.504467763247,6.165702708789183
2024-06-27 13:23:05.292,AT50-26,sentry731,$CACST,6.0,1.0,20240627132302.086,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,3.0,1.0,1.0,150.0,12.3,7.0,0.0,-4.0,-1.0,1.5,77.0,10000.0,2000.0,52,-129.98764353439998,45.94971322313334,280.8110420942952,45.953524644400005,-130.006420542,1459.876524,1479.9358439999999,114.05424,1513.9455703823755,2103.1573063864575,46.04161808121963,286.28196173703293,5.4709196427377265
2024-06-27 13:24:05.358,AT50-26,sentry731,$CACST,6.0,0.0,20240627132402.055,3.0,32767.0,45.0,101.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,13.2,9.0,0.0,-6.0,-1.0,1.3,76.0,10000.0,2000.0,58,-129.98749748973322,45.94961613763345,279.03356355656075,45.953248881599386,-130.00571860399845,1457.1536819845119,1477.214657980928,116.05444002304,1467.0925944501228,2067.76631503935,45.19473583640298,286.00694152586516,6.9733779693044085
2024-06-27 13:25:05.324,AT50-26,sentry731,$CACST,6.0,0.0,20240627132502.02,3.0,32767.0,45.0,101.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,13.5,10.0,0.0,-7.0,-1.0,1.2,76.0,10000.0,2000.0,6C,-129.98737506033333,45.94950656833334,280.08708,45.9529696096,-130.0050111064,1453.301148,1473.188428,116.63944000000001,1418.373121680273,2030.7305431994566,44.30314874522113,285.77733086117064,5.690250861170625
2024-06-27 13:26:05.299,AT50-26,sentry731,$CACST,6.0,0.0,20240627132602.0,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,12.6,11.0,0.0,-8.0,-1.0,1.1,77.0,10000.0,2000.0,6C,-129.98725489535,45.949416040483186,280.43,45.9527021946997,-130.00433223159925,1454.5488309916161,1474.5635819883519,115.09906999552,1371.429541112065,1999.1326339124992,43.31526951737753,285.47641543381866,5.046415433818652
2024-06-27 13:27:05.281,AT50-26,sentry731,$CACST,6.0,0.0,20240627132701.977,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,13.3,10.0,0.0,-7.0,-1.0,1.7,76.0,10000.0,2000.0,62,-129.98713444778343,45.94932460550008,280.1224178730296,45.95242150410025,-130.00359139990078,1445.866305998336,1465.649966999552,109.8685999616,1319.5589247591997,1957.4894969661852,42.38490348334113,285.1506277766109,5.028209903581342
2024-06-27 13:28:05.144,AT50-26,sentry731,$CACST,6.0,1.0,20240627132801.95,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,2.0,3.0,1.0,0.0,150.0,-3.3,-13.0,0.0,16.0,-1.0,-0.0,73.0,10000.0,2000.0,62,-129.9870256556,45.94925176906666,279.53391173160514,45.9521574808,-130.0028722152,1447.697912,1467.598856,113.52408,1268.4265837542428,1924.7688803551503,41.223805650392315,284.7799138264744,5.2460020948692545
2024-06-27 13:29:05.233,AT50-26,sentry731,$CACST,6.0,0.0,20240627132901.93,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,12.0,12.0,0.0,-9.0,-1.0,1.2,77.0,10000.0,2000.0,62,-129.98691515553352,45.94917938546686,279.61241967745036,45.951889458300315,-130.00217435740078,1446.667806001152,1466.501863999488,116.221750016,1218.9558703954294,1891.7455312202183,40.117339871181805,284.3347366927402,4.722317015289832
2024-06-27 13:30:05.208,AT50-26,sentry731,$CACST,6.0,0.0,20240627133001.906,3.0,32767.0,45.0,103.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,11.7,10.0,0.0,-7.0,-1.0,1.3,78.0,10000.0,2000.0,62,-129.98685987626666,45.94912845093334,280.596719835384,45.951622205599996,-130.0014855288,1451.107176,1470.99448,114.04744000000001,1165.543031953122,1861.236845641406,38.77176047983368,283.7841228701976,3.187403034813599
2024-06-27 13:31:05.087,AT50-26,sentry731,$CACST,6.0,1.0,20240627133101.88,3.0,32767.0,45.0,124.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,3.0,1.0,1.0,150.0,10.0,10.0,0.0,-7.0,-1.0,0.8,79.0,10000.0,2000.0,63,-129.98689007439967,45.94914566446663,279.86328000000003,45.95135683459973,-130.0008149777993,1461.362139012608,1481.327183013376,117.01522000384,1105.5177100794801,1832.4160850196886,37.107436859072045,282.8698818286316,3.006601828631574
2024-06-27 13:32:05.075,AT50-26,sentry731,$CACST,6.0,1.0,20240627133201.863,3.0,32767.0,45.0,101.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,3.0,1.0,1.0,150.0,12.1,8.0,0.0,-5.0,-1.0,1.3,77.0,10000.0,2000.0,5E,-129.98682178874998,45.94909618041668,279.6900400801552,45.95109807749972,-130.00012592999926,1464.410900003328,1484.547425001216,115.45549999616,1053.5620466597763,1804.0211390697432,35.73291204410831,282.21626406435786,2.526223984202659
2024-06-27 13:33:05.143,AT50-26,sentry731,$CACST,6.0,0.0,20240627133301.844,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,10.9,10.0,0.0,-7.0,-1.0,1.1,78.0,10000.0,2000.0,66,-129.9867898973999,45.94906762348319,279.887035172854,45.95083994219971,-129.99942276969924,1465.623573000704,1485.841565997568,116.20135996927999,997.477083318831,1772.8544749870453,34.238499926523744,281.4124474916839,1.5254123188299218
2024-06-27 13:34:05.113,AT50-26,sentry731,$CACST,6.0,0.0,20240627133401.812,3.0,32767.0,45.0,101.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,10.4,12.0,0.0,-9.0,-1.0,0.4,79.0,10000.0,2000.0,6D,-129.98673858164986,45.94904010075003,279.77029116401604,45.950582280200294,-129.99872480050072,1466.8236720035839,1487.0187060024318,116.10163998207999,943.473360619723,1744.0509358815043,32.74946593685321,280.4882659957974,0.7179748317813619
2024-06-27 13:35:05.099,AT50-26,sentry731,$CACST,6.0,0.0,20240627133501.8,3.0,32767.0,45.0,101.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,9.2,9.0,0.0,-6.0,-1.0,1.6,80.0,10000.0,2000.0,6E,-129.98668699668343,45.94900486288326,280.26034068516674,45.95031455449971,-129.99803137139926,1463.92603999744,1484.055920998656,115.37811999232,890.0689418199183,1713.2723577338822,31.299655899005675,279.43166731250517,359.17132662733843
2024-06-27 13:36:05.083,AT50-26,sentry731,$CACST,6.0,0.0,20240627133601.78,3.0,32767.0,45.0,103.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,10.1,10.0,0.0,-7.0,-1.0,1.1,79.0,10000.0,2000.0,66,-129.98665928986648,45.94898270151664,279.3896803196599,45.95005594309973,-129.99734802889927,1462.241592998144,1482.35350999808,114.65588998912,835.8856039808851,1684.2966541664325,29.75430253681088,278.2212402203505,358.83155990069065
2024-06-27 13:37:05.083,AT50-26,sentry731,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,-129.98651113254988,45.948887268783196,278.56968063868175,45.94979265139973,-129.99665595379926,1461.2426679997438,1481.316675998208,114.6716999936,791.6489270051384,1661.9079873480953,28.447247873685377,277.3179598046819,358.74827916600015
2024-06-27 13:38:05.039,AT50-26,sentry731,$CACST,6.0,0.0,20240627133801.734,3.0,32767.0,45.0,103.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,9.1,9.0,0.0,-6.0,-1.0,0.6,80.0,10000.0,2000.0,60,-129.9863663309166,45.94875817979989,281.596,45.9495260166997,-129.99597534759926,1461.234819001344,1481.364180998656,116.94570999296,748.6340795303258,1641.8465766618112,27.127413934603375,276.5594892824222,354.9634892824222
2024-06-27 13:39:05.026,AT50-26,sentry731,$CACST,6.0,0.0,20240627133901.727,3.0,32767.0,45.0,101.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,8.9,8.0,0.0,-5.0,-1.0,0.8,80.0,10000.0,2000.0,6E,-129.98622697673383,45.9486748843669,279.61729459011394,45.94925668820055,-129.99527409060153,1462.109454002688,1482.217636001792,114.39402002944,703.2381567641627,1622.4388927208,25.68639315009417,275.2875071755503,355.67021258543633
2024-06-27 13:40:04.919,AT50-26,sentry731,$CACST,6.0,1.0,20240627134001.71,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,3.0,1.0,1.0,150.0,9.0,5.0,0.0,-2.0,-1.0,1.5,79.0,10000.0,2000.0,64,-129.98609610674998,45.94857439449993,279.95055943036544,45.948996464499714,-129.99458591529927,1459.93474499072,1480.060850989056,115.53327002112,658.7935461471907,1601.6923537547118,24.28721101413372,274.0928111178191,354.14225168745367
2024-06-27 13:41:04.985,AT50-26,sentry731,$CACST,6.0,0.0,20240627134101.688,3.0,32767.0,45.0,101.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,9.3,9.0,0.0,-6.0,-1.0,0.7,80.0,10000.0,2000.0,66,-129.98595931583347,45.94847223316674,279.5690039840637,45.94871196900029,-129.99387156950073,1454.44015000064,1474.43422500096,114.97819999232,612.9962223428,1578.341065340577,22.853740466351475,272.49804863300034,352.9290446489366
2024-06-27 13:42:04.986,AT50-26,sentry731,$CACST,6.0,0.0,20240627134201.684,3.0,32767.0,45.0,105.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,10.2,9.0,0.0,-6.0,-1.0,0.3,78.0,10000.0,2000.0,55,-129.9858221348668,45.94837329896681,280.62584001024,45.94845076160057,-129.99319235960147,1453.5695880053759,1473.606873998848,113.74280002559999,570.528553299221,1561.5272579445484,21.43009234898009,270.8686632217881,350.2428232115481
2024-06-27 13:43:04.960,AT50-26,sentry731,$CACST,6.0,0.0,20240627134301.664,3.0,32767.0,45.0,103.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,9.8,9.0,0.0,-6.0,-1.0,0.3,79.0,10000.0,2000.0,6E,-129.98568727466667,45.948272945999996,280.1687562194631,45.948189672,-129.992516548,1453.28784,1473.21736,113.82639999999999,528.6761607418729,1546.4617773577957,19.990343827662613,268.9977555369564,348.8289993174933
2024-06-27 13:44:04.955,AT50-26,sentry731,$CACST,6.0,0.0,20240627134401.656,3.0,32767.0,45.0,103.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,9.8,9.0,0.0,-6.0,-1.0,0.5,79.0,10000.0,2000.0,64,-129.98554229433296,45.94816793283326,279.88,45.94792309799972,-129.99183330849928,1455.10622499968,1475.107,114.43415000832,487.69669982925603,1534.6602871831822,18.529208136835894,266.7986218593058,346.9186218593058
2024-06-27 13:45:04.944,AT50-26,sentry731,$CACST,6.0,0.0,20240627134501.645,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,9.4,10.0,0.0,-7.0,-1.0,0.1,80.0,10000.0,2000.0,56,-129.9854095028,45.948066799333326,280.29431999488,45.947656363200004,-129.9911432608,1455.711616,1475.7242959999999,115.32391999999999,446.14916064963097,1522.5456914344811,17.039350483400565,264.1241711893174,343.82985119443737
2024-06-27 13:46:04.944,AT50-26,sentry731,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,-129.98526352386665,45.947967037333335,280.16029909884435,45.9473908464,-129.9904526272,1455.4012320000002,1475.332104,114.31728,406.73682685373296,1511.1676255221198,15.613931754150393,260.92860284048794,340.7683037416436
2024-06-27 13:47:04.926,AT50-26,sentry731,$CACST,6.0,0.0,20240627134701.625,3.0,32767.0,45.0,104.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,9.3,10.0,0.0,-7.0,-1.0,-0.2,80.0,10000.0,2000.0,7F,-129.98512100103298,45.94786796906654,279.8200399482584,45.94712232559944,-129.98977082879856,1455.633443999232,1475.6501500032,114.14038001664001,369.355246096033,1501.7629710136437,14.237850595180307,257.0147573226895,337.1947173744311
2024-06-27 13:48:04.925,AT50-26,sentry731,$CACST,6.0,0.0,20240627134801.625,3.0,32767.0,45.0,105.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,7.0,9.0,0.0,-6.0,-1.0,0.3,81.0,10000.0,2000.0,69,-129.98500832750008,45.94776317000023,279.7111776461384,45.94685780000026,-129.98908994750073,1455.3952250001919,1475.41312500096,111.95600000512,331.61459674671283,1492.6967212829418,12.835817499263234,252.30808159242267,332.5969039462842
2024-06-27 13:49:04.823,AT50-26,sentry731,$CACST,6.0,1.0,20240627134901.61,3.0,32767.0,45.0,104.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,3.0,1.0,1.0,150.0,8.1,6.0,0.0,-3.0,-1.0,0.1,80.0,10000.0,2000.0,6E,-129.98486253349986,45.947669771983286,280.4503420510702,45.94659929649971,-129.98842130009928,1456.040557003776,1476.006309005312,114.5876999936,300.1295788338489,1486.6512259877397,11.647092183035147,246.6077360782453,326.1573940271751
2024-06-27 13:50:04.811,AT50-26,sentry731,$CACST,6.0,1.0,20240627135001.605,3.0,32767.0,45.0,112.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,3.0,1.0,1.0,150.0,12.2,6.0,0.0,-3.0,-1.0,1.1,76.0,10000.0,2000.0,5D,-129.9847317770832,45.9475654364165,279.9227911769423,45.94633763159972,-129.9877489167993,1455.414913998336,1475.361710993664,114.11354000896,270.59217016118004,1480.3555972945558,10.532231880116429,239.66247960074168,319.73968842379935
2024-06-27 13:51:04.904,AT50-26,sentry731,$CACST,6.0,0.0,20240627135101.605,3.0,32767.0,45.0,110.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,11.2,9.0,0.0,-6.0,-1.0,-0.1,77.0,10000.0,2000.0,74,-129.98458011546668,45.94747090906666,280.3273107512833,45.9460700416,-129.9870844752,1454.8136319999999,1474.8294799999999,115.24647999999999,248.78649024386556,1475.932729354862,9.704233724440678,231.1851505377306,310.85783978644736
2024-06-27 13:52:04.896,AT50-26,sentry731,$CACST,6.0,0.0,20240627135201.6,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,9.5,9.0,0.0,-6.0,-1.0,0.7,79.0,10000.0,2000.0,61,-129.984452764,45.947364320000005,279.6749450571934,45.945793668,-129.9864141168,1457.134104,1477.1431440000001,113.12976,231.55677669385372,1475.4180214002845,9.029510985652065,220.96823491570862,301.2932898585152
2024-06-27 13:53:04.896,AT50-26,sentry731,$CACST,6.0,0.0,20240627135301.6,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,7.9,9.0,0.0,-6.0,-1.0,0.2,80.0,10000.0,2000.0,69,-129.98429923626665,45.947267409333335,280.08902391075696,45.9455183888,-129.9857216168,1456.3686400000001,1476.504624,114.64256,223.67307847882785,1473.4446924169383,8.731417841069854,209.48753617157112,289.3985122608142
2024-06-27 13:54:04.892,AT50-26,sentry731,$CACST,6.0,0.0,20240627135401.594,3.0,32767.0,45.0,103.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,10.1,8.0,0.0,-5.0,-1.0,-0.1,79.0,10000.0,2000.0,7A,-129.984174985,45.94716766286666,280.20367366382874,45.9452465536,-129.9850235204,1452.792616,1472.755772,111.26812,223.71558056716557,1469.91667998313,8.754215062497924,197.07318182980757,276.8695081659788
2024-06-27 13:55:04.892,AT50-26,sentry731,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,-129.98403931126668,45.947068955,279.6635593262734,45.9449850536,-129.98435397720002,1452.644812,1472.6228720000001,112.1792,233.25399059947793,1471.252654699762,9.122225657295878,185.99390158540731,266.3303422591339
2024-06-27 13:56:04.892,AT50-26,sentry731,$CACST,6.0,0.0,20240627135601.594,3.0,32767.0,45.0,114.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,10.3,7.0,0.0,-4.0,-1.0,-0.2,78.0,10000.0,2000.0,7E,-129.9839758868667,45.94701338693333,280.14511486878916,45.944718586,-129.983680142,1452.23646,1472.18416,113.01780000000001,256.4797247241547,1474.7110174362672,10.015735400108605,174.87916088111933,254.73404601233017
2024-06-27 13:57:04.885,AT50-26,sentry731,$CACST,6.0,0.0,20240627135701.586,3.0,32767.0,45.0,113.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,8.9,6.0,0.0,-3.0,-1.0,-0.4,79.0,10000.0,2000.0,40,-129.98394409083338,45.94698768416653,279.570179301992,45.94443475100047,-129.98304374750043,1450.668779998208,1470.571619999232,142.68009998336,292.61147864998736,1479.8855991931339,11.403998046898897,166.22118567514292,246.6510063731509
2024-06-27 13:58:04.794,AT50-26,sentry731,$CACST,6.0,1.0,20240627135801.586,3.0,32767.0,45.0,114.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,3.0,1.0,1.0,150.0,8.2,5.0,0.0,-2.0,-1.0,-0.5,79.0,10000.0,2000.0,4C,-129.98391261443356,45.94696808519989,280.0257715438264,45.94399390380093,-129.98255613040106,1450.460618000384,1470.375064005632,133.92180003840002,347.33502386241724,1491.4682776283114,13.466763620150884,162.40379864272904,242.37802709890263
2024-06-27 13:59:04.801,AT50-26,sentry731,$CACST,6.0,1.0,20240627135901.594,3.0,32767.0,45.0,153.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,3.0,1.0,1.0,150.0,12.7,6.0,0.0,-3.0,-1.0,-0.4,75.0,10000.0,2000.0,75,-129.9838901789334,45.946955499833344,279.869989990863,45.94356501290045,-129.98206405170052,1448.850184001024,1468.76803499776,133.39800999936,403.0283034914086,1503.8612532727093,15.54503225667395,159.4676533911054,239.59766340024237
2024-06-27 14:00:04.904,AT50-26,sentry731,$CACST,6.0,0.0,20240627140001.605,3.0,32767.0,45.0,110.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,10.2,8.0,0.0,-5.0,-1.0,-0.1,78.0,10000.0,2000.0,77,-129.98387996533333,45.946948873733334,279.8859980092293,45.9431324528,-129.9815626736,1448.19588,1468.083952,129.59048,461.1561531766706,1519.8474609189172,17.6632922512868,157.1092963476874,237.2232983384581
2024-06-27 14:01:04.904,AT50-26,sentry731,$CACST,6.0,0.0,20240627140101.605,3.0,32767.0,45.0,126.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,12.1,8.0,0.0,-5.0,-1.0,-0.2,75.0,10000.0,2000.0,76,-129.98387669613334,45.94695960253333,279.75905283834555,45.9427145816,-129.98104979680002,1446.7092639999998,1466.6172319999998,133.50328,520.7578233659572,1537.5813491130382,19.79685994752015,155.1521636557968,235.39311081745126
